species,long,lat
mysimsp,111.35495638943,1.3468206550641
mysimsp,114.96328992483,4.7634875130641
mysimsp,109.23828960423,-0.0115127543358993
mysimsp,114.79662324883,-3.3281796067359
mysimsp,115.94662331323,5.6718208972641
mysimsp,114.59662323763,-3.7281796291359
mysimsp,109.72162296463,-0.494846114735899
mysimsp,109.28828960703,0.0218205808641008
mysimsp,109.20495626903,0.1634872554641
mysimsp,115.51328995563,5.4384875508641
mysimsp,111.31328972043,2.3884873800641
mysimsp,109.12995626483,-0.353179440135899
mysimsp,109.52162295343,0.0884872512641008
mysimsp,115.97995664843,5.7301542338641
mysimsp,114.85495658543,4.8051541820641
mysimsp,109.86328963923,-0.903179470935899
mysimsp,109.17162293383,0.0968205850641004
mysimsp,114.71328991083,4.7801541806641
mysimsp,111.40495639223,2.4051540476641
mysimsp,111.37162305703,2.1468206998641
mysimsp,114.79662324883,-3.3281796067359
mysimsp,109.77162296743,-0.8865128033359
mysimsp,114.62162323903,-3.6781796263359
mysimsp,109.20495626903,-0.0198460881358988
mysimsp,114.08828987583,4.5718208356641
mysimsp,114.74662324603,-3.6448462911359
mysimsp,109.30495627463,-0.286512769735899
mysimsp,115.57995662603,5.4718208860641
mysimsp,114.75495657983,-3.6115129559359
mysimsp,109.56328962243,-0.586512786535899
mysimsp,114.82995658403,4.8634875186641
mysimsp,109.47162295063,-0.3281794387359
mysimsp,110.06328965043,-1.3281794947359
mysimsp,108.97995625643,0.5884872792641
mysimsp,109.14662293243,-0.169846096535899
mysimsp,109.09662292963,0.288487262464101
mysimsp,109.61328962523,-0.403179442935899
mysimsp,114.31328988843,4.1968208146641
mysimsp,109.27995627323,-0.569846118935899
mysimsp,115.05495659663,-3.9115129727359
mysimsp,111.36328972323,2.3384873772641
mysimsp,109.37162294503,-0.2781794359359
mysimsp,109.37162294503,-0.203179431735899
mysimsp,117.35495672543,3.6134874486641
mysimsp,115.92162331183,5.7468209014641
mysimsp,109.43828961543,-0.178179430335899
mysimsp,109.17162293383,0.0884872512641008
mysimsp,109.65495629423,-0.7781794639359
mysimsp,108.96328958883,0.5384872764641
mysimsp,117.47995673243,3.4551541064641
mysimsp,109.43828961543,-0.336512772535899
mysimsp,109.44662294923,-0.161512762735899
mysimsp,114.78828991503,-4.1198463177359
mysimsp,115.56328995843,5.4468208846641
mysimsp,109.21328960283,-0.253179434535899
mysimsp,109.24662293803,-0.5448461175359
mysimsp,116.60495668343,3.5968207810641
mysimsp,115.48828995423,5.3468208790641
mysimsp,109.29662294083,-0.8531794681359
mysimsp,114.72995657843,-3.3781796095359
mysimsp,110.13828965463,-0.0531794233358989
mysimsp,117.49662340003,3.4968207754641
mysimsp,117.91329009003,5.9884875816641
mysimsp,109.37995627883,-0.269846102135899
mysimsp,114.59662323763,-4.0698463149359
mysimsp,111.13828971063,1.6801540070641
mysimsp,109.24662293803,0.1634872554641
mysimsp,114.63828990663,-3.9031796389359
mysimsp,111.18828971343,2.2884873744641
mysimsp,114.92995658963,4.7551541792641
mysimsp,117.39662339443,3.5884874472641
mysimsp,114.02995653923,4.5801541694641
mysimsp,117.52162340143,3.4968207754641
mysimsp,109.67162296183,-1.1615128187359
mysimsp,109.25495627183,0.0384872484641008
mysimsp,109.32162294223,-0.0531794233358989
mysimsp,114.91328992203,4.7634875130641
mysimsp,108.98828959023,0.5384872764641
mysimsp,109.50495628583,-0.6781794583359
mysimsp,109.81328963643,-0.936512806135899
mysimsp,114.07162320823,4.4968208314641
mysimsp,109.72162296463,-1.0115128103359
mysimsp,113.93828986743,4.2718208188641
mysimsp,117.54662340283,3.4718207740641
mysimsp,109.11328959723,-0.319846104935899
mysimsp,109.44662294923,0.0134872470641012
mysimsp,109.14662293243,-0.128179427535899
mysimsp,115.21328993883,4.8968208538641
mysimsp,109.47995628443,-0.00317942053589881
mysimsp,109.22995627043,-0.186512764135899
mysimsp,111.78828974703,2.3634873786641
mysimsp,109.48828961823,-0.3781794415359
mysimsp,114.07162320823,4.0218208048641
mysimsp,109.67162296183,-1.1531794849359
mysimsp,109.13828959863,-0.161512762735899
mysimsp,117.48829006623,3.3718207684641
mysimsp,109.99662298003,-1.0615128131359
mysimsp,109.71328963083,-0.0198460881358988
mysimsp,110.73828968823,1.5384873324641
mysimsp,114.71328991083,-3.3865129433359
mysimsp,109.98828964623,-1.1115128159359
mysimsp,114.08828987583,4.5884875032641
mysimsp,111.20495638103,1.9051540196641
mysimsp,109.52162295343,0.0801539174641004
mysimsp,117.49662340003,3.6468207838641
mysimsp,114.77995658123,-3.4865129489359
mysimsp,109.53828962103,-0.178179430335899
mysimsp,109.06328959443,-0.2448461007359
mysimsp,109.42995628163,-0.178179430335899
mysimsp,109.63828962663,-0.0198460881358988
mysimsp,110.78828969103,1.5718206676641
mysimsp,114.32995655603,4.1968208146641
mysimsp,114.77995658123,-3.5198462841359
mysimsp,109.19662293523,-0.303179437335899
mysimsp,114.60495657143,-3.5365129517359
mysimsp,117.27995672123,3.4884874416641
mysimsp,114.64662324043,4.7968208482641
mysimsp,118.28829011103,5.7134875662641
mysimsp,116.87162336503,3.6051541148641
mysimsp,109.47162295063,-0.161512762735899
mysimsp,109.10495626343,-0.486512780935899
mysimsp,111.02995637123,1.6551540056641
mysimsp,109.36328961123,-0.0448460895358993
mysimsp,118.23829010823,5.7801542366641
mysimsp,115.96328998083,5.6884875648641
mysimsp,109.29662294083,-0.0615127571358993
mysimsp,114.69662324323,-3.7115129615359
mysimsp,111.02162303743,1.6384873380641
mysimsp,108.91328958603,0.646820615864101
mysimsp,117.32162339023,3.5884874472641
mysimsp,109.12995626483,-0.119846093735899
mysimsp,111.27995638523,2.6384873940641
mysimsp,109.41328961403,-1.2198461553359
mysimsp,116.92162336783,3.6134874486641
mysimsp,108.99662292403,0.313487263864101
mysimsp,109.68828962943,-0.8198461329359
mysimsp,115.47162328663,5.3884875480641
mysimsp,111.12162304303,1.6718206732641
mysimsp,110.74662302203,1.5551540000641
mysimsp,108.96328958883,0.446820604664101
mysimsp,115.12162326703,-3.9615129755359
mysimsp,109.54662295483,-0.369846107735899
mysimsp,115.32995661203,5.2968208762641
mysimsp,114.95495659103,-4.0115129783359
mysimsp,109.47162295063,0.0384872484641008
mysimsp,109.50495628583,-0.7781794639359
mysimsp,109.29662294083,-0.128179427535899
mysimsp,115.96328998083,5.7468209014641
mysimsp,109.00495625783,0.305153930064101
mysimsp,109.77995630123,-0.894846137135899
mysimsp,108.96328958883,0.5718206116641
mysimsp,109.36328961123,0.0134872470641012
mysimsp,114.27162321943,4.4551541624641
mysimsp,109.04662292683,-0.2781794359359
mysimsp,109.82162297023,-0.911512804735898
mysimsp,109.32162294223,-0.0115127543358993
mysimsp,109.57995629003,-0.911512804735898
mysimsp,109.16328960003,0.105153918864101
mysimsp,115.69662329923,5.5134875550641
mysimsp,117.27162338743,3.4134874374641
mysimsp,109.26328960563,-0.403179442935899
mysimsp,109.67162296183,-0.0448460895358993
mysimsp,117.31329005643,3.4218207712641
mysimsp,114.64662324043,-3.5698462869359
mysimsp,109.43828961543,-0.0115127543358993
mysimsp,117.07995671003,3.6134874486641
mysimsp,109.37162294503,-0.2281794331359
mysimsp,115.51328995563,5.3634875466641
mysimsp,117.28829005503,3.5301541106641
mysimsp,114.74662324603,-3.6531796249359
mysimsp,110.11328965323,-1.0365128117359
mysimsp,109.17162293383,-0.2448461007359
mysimsp,109.12995626483,-0.419846110535899
mysimsp,109.32995627603,-0.569846118935899
mysimsp,109.40495628023,-0.444846111935899
mysimsp,109.87162297303,-0.828179466735899
mysimsp,109.29662294083,-0.153179428935899
mysimsp,109.38828961263,-0.136512761335899
mysimsp,114.30495655463,4.2134874822641
mysimsp,115.19662327123,4.8801541862641
mysimsp,109.21328960283,-0.394846109135899
mysimsp,109.49662295203,-0.703179459735899
mysimsp,114.59662323763,-3.6281796235359
mysimsp,109.33828960983,-0.553179451335899
mysimsp,114.55495656863,4.7384875116641
mysimsp,114.72162324463,-3.9115129727359
mysimsp,109.44662294923,-0.319846104935899
mysimsp,109.90495630823,-0.911512804735898
mysimsp,109.22162293663,-0.119846093735899
mysimsp,109.86328963923,-0.844846134335898
mysimsp,114.68828990943,4.6968208426641
mysimsp,117.36329005923,3.4051541036641
mysimsp,117.52995673523,3.5301541106641
mysimsp,117.39662339443,3.6134874486641
mysimsp,114.57162323623,4.7051541764641
mysimsp,109.94662297723,-0.161512762735899
mysimsp,117.41329006203,5.8551542408641
mysimsp,109.25495627183,0.1634872554641
mysimsp,114.10495654343,4.1051541428641
mysimsp,109.37162294503,-0.103179426135899
mysimsp,117.81329008443,5.9051542436641
mysimsp,114.60495657143,-3.5615129531359
mysimsp,114.10495654343,4.5801541694641
mysimsp,109.49662295203,-0.3781794415359
mysimsp,109.81328963643,-0.903179470935899
mysimsp,114.67995657563,4.7051541764641
mysimsp,109.61328962523,-0.386512775335899
mysimsp,114.03828987303,4.5884875032641
mysimsp,114.05495654063,4.4718208300641
mysimsp,109.89662297443,-0.878179469535898
mysimsp,111.42995639363,1.4801539958641
mysimsp,109.47162295063,-1.0281794779359
mysimsp,117.62995674083,6.0218209168641
mysimsp,117.41329006203,3.5801541134641
mysimsp,109.01328959163,0.346820599064101
mysimsp,111.02995637123,1.6634873394641
mysimsp,111.54662306683,2.0801540294641
mysimsp,114.32162322223,4.6051541708641
mysimsp,108.93828958743,0.5884872792641
mysimsp,109.18828960143,-0.403179442935899
mysimsp,110.04662298283,-1.4865128369359
mysimsp,117.51329006763,3.3634874346641
mysimsp,109.36328961123,-0.703179459735899
mysimsp,109.99662298003,-1.1365128173359
mysimsp,108.92995625363,0.596820613064101
mysimsp,114.21328988283,4.5718208356641
mysimsp,114.05495654063,4.4551541624641
mysimsp,109.38828961263,-0.0948460923358994
mysimsp,109.13828959863,-0.111512759935899
mysimsp,109.47162295063,-0.103179426135899
mysimsp,109.36328961123,-0.0448460895358993
mysimsp,109.18828960143,-0.536512783735899
mysimsp,109.02995625923,0.321820597664101
mysimsp,109.77162296743,-0.269846102135899
mysimsp,117.30495672263,3.4051541036641
mysimsp,109.22995627043,0.138487254064101
mysimsp,115.10495659943,4.7884875144641
mysimsp,110.49662300803,1.4218206592641
mysimsp,109.46328961683,-1.0781794807359
